"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.99001486316081,1.09446718206797,1.09808758064465,0.991334061480572,1.24661515744678,1.02081819225375,1.06103120228428
