"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01266658273958,1.03607089777949,1.0065828681791,1.08811724463026,1.0071453299185,0.99869786218087,1.01455321038243
