"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03693047537737,1.02577092191027,1.12850685903186,0.998390775709567,1.08947114785919,1.04220599719337,1.01293829709589
