"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.06043463823651,1.01226697193138,0.994901723493076,1.00834998468519,1.08845513679804,0.990737361082674,1.0356303834364
