"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00055623606025,0.995637906143518,1.03746642836281,1.09510537967692,1.10201153183806,1.09147480689112,1.02878413015093
