"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00451398526635,1.00741987812819,1.00246257751259,1.17117168104958,1.11585094662315,1.04599814326704,1.0092288823105
