"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03104049271682,1.04385891178876,1.02208743603951,1.03036413459501,1.00929766481967,1.02162496948844,0.98720760455204
