"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01989331656469,1.01525057125938,1.0093523159434,1.03136525620246,1.10753954000438,1.05511122797774,1.06415931632991
