"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04861419079895,1.04789181922493,1.13421320849075,1.22687691408709,1.11232745173937,0.998608081946053,1.00902548111881
