"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00408104816881,1.02267740555127,1.01519956672588,1.14036121402602,1.15708656894312,1.11184571528939,1.04017691436736
