"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0277721494199,1.00618336551382,1.02492380240236,1.35702530012367,1.08968255146467,1.00707263699609,1.02390480585237
