"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00130980897436,1.02198500561468,1.00294013972327,1.11824158507123,1.09720604269924,1.00325659799759,1.00980545762278
