"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00034541910939,1.01979811823027,1.00986008670309,1.02086977168789,1.02601340963452,1.01950752989226,1.00662142484235
