"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.994594499727673,0.996679511846448,0.991721853890461,1.06393258432143,1.02822118565796,1.04888585880982,1.08810370890304
