"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01420883934983,1.09407558821728,1.13434872056226,1.00181494524173,1.09324924406443,0.99771002646645,1.01766439920796
