"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04604123469503,1.01492338422579,1.08268211869942,1.05252960508959,1.0681674571315,1.22831958620944,1.04173822154999
