"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.993423414592218,0.990305012355501,1.0376481147499,1.29976282629729,1.03200063833637,1.01662896884787,1.04661610586363
