"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.99059222770562,0.99795530355473,1.01215463723009,1.07249029300017,1.01084303591887,1.00049002034243,1.14727786292827
