"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.98468408915573,1.04557862487875,1.01637785308528,1.15905904239568,0.989666822025842,1.02219155348404,1.07985497053883
