"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00833104265646,1.02440324294306,1.05123222949992,1.04263170123826,1.01000785356834,1.04624889048506,1.00773296113129
