"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.02747516873427,1.0067766508745,1.05359604500814,1.02823489077895,1.00819315120215,1.004758870804,1.01227930852146
