"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0808119706355,1.00791943244642,1.05177921818983,1.02338910620301,1.10404011080986,1.11410080895844,1.06121239114273
