"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00468376503683,1.00236792224956,0.992342502445877,1.05468339034297,1.0089467839529,1.04746590212254,0.995921149132275
