"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01503309411206,0.990483309491206,1.09294759838033,1.01359293741609,1.18152212144415,1.02920595061225,0.998410530549493
