"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.997068312744154,0.997807548726425,1.00801551540474,1.17736867170526,1.0004631621313,1.02915636287562,1.06064067113245
