"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04474030313333,1.05857166075815,0.99533840841938,1.02707136311398,1.21936798316281,0.986348528366042,0.986270049890906
