"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00983664316408,0.995948662107464,1.06583598588195,1.10327214719024,1.01843874801818,0.985730588216127,1.03540305062225
