"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.993360628580516,1.06384019841524,1.04443930165749,1.02186405748425,1.0023425337167,1.02456216571362,1.03987946772312
