"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0141963464023,1.00328627834269,1.08670641397738,1.09483003333427,1.24796062874888,0.995830237301752,1.03961812481352
