"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.11157806710069,1.01003134725025,1.00867989245691,1.0942892623469,1.02894890548906,0.99493016273081,1.0016587947333
