"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.07322293713899,1.01521872156943,1.06469963733702,1.02270996113721,1.15225705268975,1.04597925513791,1.01659277004519
