"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01026503108108,0.997049719004383,1.05145498749921,1.09980542690327,1.0134512510964,1.03461365114138,0.993844758991348
