"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0173509507281,1.07388051790988,1.09262011268493,1.03057858484254,1.46007462075799,1.03503068938679,1.0021959376894
