"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.98938379838886,0.995452857798203,1.02344365686988,1.12556409494053,1.04448693273887,1.01016823849202,0.989739247027974
