"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.99219167252198,1.04457577045942,1.09686822150041,1.06468136083187,1.05354439816015,1.02354258797407,1.0755371460475
