"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.995215806958857,1.00187565563505,1.00711893161785,0.999251875359746,1.11565776970113,1.00160447440904,0.991739044510165
