"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.02059651805379,1.00532100175317,0.99395948300686,0.992681054607847,1.07374021188055,1.27302299634039,1.01190399977122
