"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.02048615111765,1.02955147310699,1.01160441395229,1.04393006909076,1.07343394211467,1.1296789392587,1.27025097422514
