"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.06827288561634,1.00407383967504,0.988335832106174,1.45784718039659,1.05333605728968,1.04680912139373,1.001765528451
