"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03105415474841,1.01065814388616,1.00432658504548,1.02648688085505,1.07529890344609,1.01541012887923,1.03804526400157
