"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.07347823405626,1.01674349438226,1.069285961095,1.16128328599415,1.04811744357543,1.03098908539246,1.00938913020385
