"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.991048891560443,1.01903484633928,1.01940290220362,1.17848571760387,1.47073437292032,1.01344416030483,1.00631082496585
