"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.13982554686972,1.01089180696501,1.00807272738933,1.00679979192981,1.4893709949969,1.0484438348347,1.00463639373437
