"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00186608980902,1.0544414809252,1.03839017562176,1.17530904927489,1.08008526497031,1.05949613504734,1.03318093925408
