"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01340739054419,1.0013528022259,1.00494067403342,1.23861104517547,1.08630198194852,1.1593367407272,1.00912555793588
