"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.07907995448785,0.993364615243006,1.03558245419339,1.10923133100318,1.04575782439133,0.991244781694098,1.03458137044394
