"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03013189593051,1.02554832437528,1.0174983165036,1.00641313436815,1.00535822834903,1.07550599530276,0.991932553468728
