"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03605627671436,1.01453922246891,1.02168245178507,1.07413773203305,1.1415178164283,1.0391284313258,1.00566219336104
