"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04165219233872,1.02390687618374,0.990493332290861,1.05293432705034,1.02274701844487,1.03838089529828,1.02339651726812
