"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01066502354604,1.00515119464821,1.01958224682306,1.01043498292351,1.076759070529,1.08209515338746,1.01724312852965
