"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.9998125010773,1.00886582166926,1.00700067443067,1.12169608389837,1.08829519931313,1.05265800097057,1.02962883881676
