"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04133712590826,0.991539357649733,1.01516497370737,1.0781815652882,1.18278504656886,1.14274132970724,1.10651625230578
