"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00848610815419,1.01144066362742,0.993803615491518,1.13393112847099,1.05675676144811,1.01668095209563,1.00418558969553
