"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0239857787169,1.00568405270329,1.03380286833214,1.02169825339742,1.35664587485532,1.00657201841139,1.08004474118117
