"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08455165817993,1.03828804188503,0.995704080775734,1.18056396744916,1.14158207330763,0.998100683768261,0.995568471379342
