"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.13333070821059,1.00248255392201,1.03773740626675,1.03742085823652,1.09053862265246,1.05160122103519,1.01937271793422
