"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03629450155114,1.02282539517676,0.995903679476291,1.06144521314432,0.996200900592611,1.08169941140504,1.29186056721618
