"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04093774219884,0.997174527308617,1.03389992372919,1.0741858090957,1.07756860042562,1.21104811893867,1.03131072824273
