"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.06963192616943,0.987635062646892,1.02176721540495,1.02086040105085,1.03575233239003,1.00395910283831,0.989864043458766
