"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00743800520667,0.993237628653534,0.999224218050872,0.986669598739696,1.02250287814358,1.0865656091156,1.03043548045709
