"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00112686229635,1.03648390403762,1.01677245073662,0.988956122798018,1.09813788334912,1.02075563715415,1.01617361450063
