"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.06480784637999,1.07920716711824,1.00223583517077,1.03093709845574,1.03306783896766,1.13315507408312,1.04841879745799
