"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.029160078769,0.987584614293722,0.990406930744769,1.05060168065208,1.04010705519972,1.02684271862243,0.997145746630955
