"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01332492416263,0.99464892860566,1.06849574626286,0.983503371262223,1.13864711788271,0.998219649367304,1.0797314312386
